GEOID,Estimate,Margin of Error
1500000US340030241001,0.9658119658119658,0.028659077138122505
1500000US340030241002,0.9367771781033153,0.07489165423610097
1500000US340030241003,0.9478748997594226,0.08788119896057069
1500000US340030241004,0.9651764705882353,0.02991917158616558
1500000US340030242001,0.9782823297137216,0.023939450271851296
1500000US340030242002,0.7995356037151703,0.1541743037435369
1500000US340030242003,0.9855212355212355,0.017597940863814332
1500000US340030242004,0.783359497645212,0.16195387351323012
1500000US340030242005,0.9292452830188679,0.06260086795750595
1500000US340030251001,0.6392405063291139,0.30666375343487046
1500000US340030251002,0.5511111111111111,0.3580716175908816
1500000US340030251003,0.9748201438848921,0.04604653625572463
1500000US340030251004,0.8969505783385909,0.09295844886544138
1500000US340030251005,0.5381165919282511,0.15951905029600255
1500000US340030251006,0.5742793791574279,0.22742581651665061
1500000US340030252001,0.8861131520940485,0.10977007707233255
1500000US340030252002,0.9420289855072463,0.0837122683097268
1500000US340030252003,0.7976973684210527,0.24258609214283386
1500000US340030252004,0.9681818181818181,0.05386208154790747
1500000US340030252005,1.0,0.0
1500000US340030252006,0.9672862453531599,0.03830641337218183
1500000US340030261001,0.9159034138218152,0.05284067785640765
1500000US340030261002,0.9768339768339769,0.027887343266026796
1500000US340030261003,0.8195302843016069,0.14219508948263326
1500000US340030261004,0.9554423933800127,0.033807512769453055
1500000US340030262001,0.7781541066892464,0.1622561017171426
1500000US340030262002,0.9452054794520548,0.05476072050034326
1500000US340030262003,0.9882903981264637,0.01843330104745476
1500000US340030262004,0.9703504043126685,0.038131655801511295
1500000US340030262005,0.930601454064772,0.05335180989602283
1500000US340030270001,0.9938313913639479,0.01115096925694899
1500000US340030270002,0.9279731993299832,0.08169818420047162
1500000US340030270003,0.9888164026095061,0.01410616079739785
1500000US340030270004,1.0,0.0
1500000US340030280011,0.61133069828722,0.16090555834078182
1500000US340030280012,0.9674319273892151,0.021856330674119077
1500000US340030280013,0.8474737845567207,0.13294972909466624
1500000US340030280014,0.9386792452830188,0.0593623052072072
1500000US340030280015,0.8757875787578758,0.08988607012798668
1500000US340030280021,0.9717138103161398,0.04535972607444918
1500000US340030280022,0.5650459921156373,0.1758284196408051
1500000US340030280023,0.9314830875975716,0.052317639962183526
1500000US340030280024,0.911976911976912,0.07897008879846
1500000US340030291001,0.768754833720031,0.08863591966526291
1500000US340030291002,0.5942446043165468,0.2580268584787482
1500000US340030291003,0.7400768245838668,0.12128472166195772
1500000US340030292001,0.904268545379196,0.08559460338161075
1500000US340030292002,0.5853256389117889,0.22791009761690195
1500000US340030292003,0.9209726443768997,0.04518673186396461
1500000US340030292004,0.696913002806361,0.2869757072821174
1500000US340030292005,1.0,0.0
1500000US340030301001,0.6424870466321243,0.23970752815970808
1500000US340030301002,0.8335329341317366,0.12182024559920467
1500000US340030301003,0.7228260869565217,0.261378221392487
1500000US340030301004,1.0,0.0
1500000US340030301005,0.4271356783919598,0.3234738770626262
1500000US340030302011,0.6764705882352942,0.25255877295676893
1500000US340030302012,0.8809034907597536,0.10047649887000788
1500000US340030302013,0.943758573388203,0.06898816618629848
1500000US340030302014,0.7702582368655387,0.23100554332602827
1500000US340030302021,0.7880886426592798,0.11776682609917942
1500000US340030302022,0.46904969485614645,0.23897341700939786
1500000US340030302023,0.7270029673590505,0.14403570195204757
1500000US340030303001,0.6246663107314468,0.2116283347769882
1500000US340030303002,0.5153374233128835,0.2585471895190338
1500000US340030303003,0.7937384898710865,0.1360894221389754
1500000US340030303004,0.8366533864541833,0.19727777048177053
1500000US340030303005,0.6145181476846058,0.13080759117450227
1500000US340030304011,0.7881188118811882,0.21126499559558523
1500000US340030304012,0.7425569176882661,0.3305734979348456
1500000US340030304013,0.9621848739495799,0.0794428995445546
1500000US340030304014,0.8445171849427169,0.1818907511617762
1500000US340030304021,0.8173160173160173,0.20794930748820575
1500000US340030304022,0.7469325153374233,0.17151408503840765
1500000US340030304023,0.5077639751552795,0.24474170973261547
1500000US340030304024,0.7945205479452054,0.1733609753536429
1500000US340030311001,0.9272727272727272,0.06359250729794406
1500000US340030311002,0.9533492822966507,0.04883548365501609
1500000US340030311003,0.8967082860385925,0.07845544605571125
1500000US340030311004,0.9855848434925865,0.01872971377616394
1500000US340030312001,0.8504043126684636,0.11267628762022432
1500000US340030312002,0.8821752265861027,0.09697256403557657
1500000US340030312003,0.7023041474654378,0.16754846229651252
1500000US340030312004,0.7948378557246857,0.08367654887916075
1500000US340030312005,0.8711755233494364,0.11066710722768416
1500000US340030313001,0.9738292011019284,0.04226971936513158
1500000US340030313002,0.7529215358931552,0.22928514044227438
1500000US340030313003,0.7774274905422447,0.18435304746271622
1500000US340030313004,0.9444839857651246,0.05249151829148769
1500000US340030313005,0.6998341625207297,0.2853548221721466
1500000US340030313006,0.922360248447205,0.13968816231574493
1500000US340030314001,0.7212863705972435,0.20180440882193862
1500000US340030314002,0.9494252873563218,0.09007963485628409
1500000US340030314003,0.9922737306843267,0.00860125741276302
1500000US340030314004,0.962874251497006,0.042730450690666104
1500000US340030314005,0.8985042735042735,0.1523193592200498
1500000US340030314006,0.6983240223463687,0.23540939874170924
1500000US340030321021,0.9044309296264118,0.10919565264335478
1500000US340030321022,0.9795361527967258,0.025806289600681445
1500000US340030321023,0.9319597508385242,0.04286087763649315
1500000US340030321031,0.7348484848484849,0.185573880458382
1500000US340030321032,0.8401162790697675,0.11820440120260965
1500000US340030321033,0.8456221198156681,0.13035439980709557
1500000US340030321041,0.9067164179104478,0.10567180576226072
1500000US340030321042,0.8200238379022646,0.08761443086263666
1500000US340030322011,0.930820399113082,0.07841987239714596
1500000US340030322012,1.0,0.0
1500000US340030322013,0.9448924731182796,0.031356830146727604
1500000US340030322021,0.9372807017543859,0.04381904798052592
1500000US340030322022,0.9317434210526315,0.10569926821267567
1500000US340030322023,0.7736418511066399,0.2912333311248824
1500000US340030322024,0.9235924932975871,0.05949372996212587
1500000US340030331001,0.881159420289855,0.1378763417178814
1500000US340030331002,0.8758314855875832,0.08979498257756924
1500000US340030331003,1.0,0.0
1500000US340030331004,0.9022556390977443,0.09502601180110826
1500000US340030332001,0.8892128279883382,0.0706785858662532
1500000US340030332002,0.8241430700447094,0.11597367490810673
1500000US340030332003,0.9838235294117647,0.02235265461193336
1500000US340030333001,0.7967549103330487,0.12984547356958098
1500000US340030333002,0.9090909090909091,0.0551792485439816
1500000US340030333003,0.9459193706981318,0.06229110147598654
1500000US340030333004,0.8468834688346883,0.12865500057919335
1500000US340030340011,0.9784172661870504,0.03954963388081273
1500000US340030340012,0.9237435008665511,0.11890702646492406
1500000US340030340013,0.927221833449965,0.05499858593631502
1500000US340030340021,0.9982363315696648,0.0036895338559620617
1500000US340030340022,0.9794472005669738,0.03210898387153238
1500000US340030340023,0.9785604900459418,0.032547488401656166
1500000US340030340024,0.8538205980066446,0.22566661821297349
1500000US340030351001,0.9623076923076923,0.025688691360813195
1500000US340030351002,0.9544584768465365,0.04680777740915732
1500000US340030351003,0.9903264812575574,0.012094561139600385
1500000US340030351004,0.8691860465116279,0.12382326574201913
1500000US340030351005,0.8883768561187916,0.09265922929430692
1500000US340030352001,0.9681881051175657,0.04696852238144815
1500000US340030352002,0.9381787802840434,0.06399031688790721
1500000US340030352003,0.9882226980728052,0.019431765735844805
1500000US340030352004,0.8466557911908646,0.11135684028714359
1500000US340030352005,0.961459403905447,0.05271642416270132
1500000US340030361001,0.8337078651685393,0.11340979462474325
1500000US340030361002,0.6317280453257791,0.15479382743666856
1500000US340030362001,0.907792980368828,0.07982555393719276
1500000US340030362002,0.4605263157894737,0.1966211304971933
1500000US340030371001,0.9423728813559322,0.07732760874875313
1500000US340030371002,0.9007731958762887,0.11263705235660024
1500000US340030371003,0.8002853067047075,0.1524413120523292
1500000US340030371004,0.8671679197994987,0.11625960748843917
1500000US340030371005,0.9385633270321361,0.07823760633454013
1500000US340030371006,0.9897610921501706,0.01717464858586275
1500000US340030372011,0.9181034482758621,0.06896042551753964
1500000US340030372012,0.9854208084824387,0.016508618029590517
1500000US340030372013,0.8728624535315985,0.08942940729042957
1500000US340030372031,0.8275488069414316,0.142023077950272
1500000US340030372032,0.8140703517587939,0.13380195566871106
1500000US340030372033,1.0,0.0
1500000US340030372034,0.9787878787878788,0.03821948318218652
1500000US340030372041,0.9570405727923628,0.08375561124590243
1500000US340030372042,0.7471264367816092,0.2195285917206691
1500000US340030372043,0.7963272120200334,0.11118664458746672
1500000US340030381001,0.8862745098039215,0.1635908502478507
1500000US340030381002,0.9307065217391305,0.0925695907894154
1500000US340030381003,0.9480946123521682,0.08158313801959297
1500000US340030381004,0.5188284518828452,0.25390906565993127
1500000US340030381005,0.653610771113831,0.2038975347595723
1500000US340030381006,0.818523153942428,0.2508618697002404
1500000US340030382001,0.6929316338354577,0.22570024558068116
1500000US340030382002,0.6619433198380567,0.21626828883625043
1500000US340030382003,0.6390358612580834,0.191581642247949
1500000US340030382004,0.8328236493374108,0.13761731049767637
1500000US340030383001,0.8865406006674083,0.16219172075874727
1500000US340030383002,0.7370441458733206,0.2145323884994373
1500000US340030383003,0.7456541628545288,0.17178376825513664
1500000US340030383004,0.9058139534883721,0.12190121696440413
1500000US340030383005,0.8759398496240601,0.11524638317797353
1500000US340030383006,0.9512624779800353,0.059119178113716545
1500000US340030391001,0.839,0.09542428126591435
1500000US340030391002,0.9523809523809523,0.04401285096299543
1500000US340030391003,0.9569779643231899,0.026711224607960635
1500000US340030392001,0.934283452098179,0.0704549445357434
1500000US340030392002,0.9642529789184234,0.044147202100250325
1500000US340030392003,0.9612005856515373,0.06057349638305208
1500000US340030392004,0.9796747967479674,0.021247749035494434
1500000US340030392005,0.9930928626247122,0.01118406920131234
1500000US340030393001,0.8492424242424242,0.09990373101627699
1500000US340030393002,0.9215136650315346,0.03723065555134528
1500000US340030400011,0.8204667863554758,0.12666084512524423
1500000US340030400012,0.9820193637621023,0.02442207117223413
1500000US340030400013,0.8789323164918971,0.13385621995745953
1500000US340030400021,0.9484203739522888,0.05118751114788689
1500000US340030400022,0.9542743538767395,0.03763458090678543
1500000US340030400023,0.9898305084745763,0.020098202167742253
1500000US340030400024,0.8869257950530035,0.10451377913717774
1500000US340030411001,0.6178082191780822,0.2361241194817068
1500000US340030411002,0.9177972865123704,0.09884369123543568
1500000US340030411003,0.24573378839590443,0.28319485066381883
1500000US340030411004,0.6128301886792453,0.2651356531747449
1500000US340030411005,0.7280606717226435,0.1962892379847882
1500000US340030412001,0.8342714196372732,0.16390159507730861
1500000US340030412002,0.8961303462321792,0.11598040947783333
1500000US340030412003,0.6934131736526946,0.22503280203057507
1500000US340030412004,0.9310104529616725,0.07070366962744841
1500000US340030413011,0.6623600344530577,0.15465956344045276
1500000US340030413012,0.8723768736616703,0.09151799858432187
1500000US340030413013,0.8550269299820467,0.09522616999999652
1500000US340030413021,0.8136865342163355,0.11096129681778945
1500000US340030413022,0.8529411764705882,0.1356719619999022
1500000US340030413023,0.8720136518771331,0.0744914981890756
1500000US340030421011,0.8086560364464692,0.2528645450580622
1500000US340030421012,0.9727722772277227,0.029357808865199623
1500000US340030421021,0.8892086330935252,0.16177212347374664
1500000US340030421022,0.8806343906510852,0.09578315533488393
1500000US340030421023,0.5899621212121212,0.3620293808200952
1500000US340030421024,0.9036326942482341,0.057933655306468664
1500000US340030423011,0.9472025216706068,0.040548015818065955
1500000US340030423012,0.8365328679464805,0.1257530561352811
1500000US340030423013,0.9486404833836858,0.05621935300391435
1500000US340030423021,0.9512428298279159,0.04153519717926819
1500000US340030423022,0.8632911392405064,0.10576762310135779
1500000US340030423023,1.0,0.0
1500000US340030423024,0.8760045924225028,0.11825452534972199
1500000US340030424001,0.9417152373022482,0.04914842481878297
1500000US340030424002,0.7198302001212856,0.15314877338240623
1500000US340030424003,0.9575596816976127,0.0496333571016052
1500000US340030424004,0.9685157421289355,0.0345352534453217
1500000US340030425001,0.8811023622047244,0.09748851207082744
1500000US340030425002,0.828175519630485,0.08838718465674068
1500000US340030425003,0.8635794743429287,0.16323038758964303
